Price,Adj Close,Close,High,Low,Open,Volume,Daily_Return,Volatility_30d,Abs_Return
2021-05-27,38436.96875,38436.96875,40379.6171875,37247.90234375,39316.890625,43210968721,-0.021815700174415475,0.05866207781372047,0.021815700174415475
2021-05-28,35697.60546875,35697.60546875,38856.96875,34779.0390625,38507.08203125,55200191952,-0.07126897282320166,0.05969242668658368,0.07126897282320166
2021-05-29,34616.06640625,34616.06640625,37234.5,33693.9296875,35684.15625,45231013335,-0.03029724398312339,0.05975079545393421,0.03029724398312339
2021-05-30,35678.12890625,35678.12890625,36400.66796875,33520.73828125,34607.40625,31646080921,0.03068120125307594,0.05785093585034897,0.03068120125307594
2021-05-31,37332.85546875,37332.85546875,37468.25,34241.9453125,35658.59375,39009847639,0.04637929771620186,0.05884595723173292,0.04637929771620186
2021-06-01,36684.92578125,36684.92578125,37896.734375,35787.0859375,37293.79296875,34639423297,-0.017355481635803582,0.058833598129381715,0.017355481635803582
2021-06-02,37575.1796875,37575.1796875,38231.33984375,35966.30859375,36699.921875,33070867190,0.02426756732611457,0.05907960334405315,0.02426756732611457
2021-06-03,39208.765625,39208.765625,39478.953125,37243.97265625,37599.41015625,35460750427,0.043475133082156336,0.058967727764565506,0.043475133082156336
2021-06-04,36894.40625,36894.40625,39242.484375,35717.72265625,39242.484375,41831090187,-0.05902658087058821,0.057392359262714215,0.05902658087058821
2021-06-05,35551.95703125,35551.95703125,37917.71484375,34900.4140625,36880.15625,35959473399,-0.03638625350557034,0.057545711483880824,0.03638625350557034
2021-06-06,35862.37890625,35862.37890625,36436.421875,35304.578125,35538.609375,28913440585,0.008731498936251025,0.057413232623418554,0.008731498936251025
2021-06-07,33560.70703125,33560.70703125,36790.5703125,33480.640625,35835.265625,33683936663,-0.06418068028941804,0.05763185152020063,0.06418068028941804
2021-06-08,33472.6328125,33472.6328125,34017.38671875,31114.443359375,33589.51953125,49902050442,-0.0026243254847995168,0.05767680419501628,0.0026243254847995168
2021-06-09,37345.12109375,37345.12109375,37537.37109375,32475.865234375,33416.9765625,53972919008,0.11569117681725527,0.06230881234115178,0.11569117681725527
2021-06-10,36702.59765625,36702.59765625,38334.32421875,35847.59375,37389.515625,43576032854,-0.01720501684509279,0.06211292769829997,0.01720501684509279
2021-06-11,37334.3984375,37334.3984375,37608.6953125,36044.44921875,36697.03125,38699736985,0.01721406171757467,0.05796603105861022,0.01721406171757467
2021-06-12,35552.515625,35552.515625,37408.92578125,34728.19140625,37340.14453125,37924228550,-0.047727642256857994,0.05830422457886728,0.047727642256857994
2021-06-13,39097.859375,39097.859375,39322.78125,34864.109375,35555.7890625,40669112838,0.09972131894675185,0.0615971452135871,0.09972131894675185
2021-06-14,40218.4765625,40218.4765625,40978.36328125,38757.28515625,39016.96875,43148914673,0.028661855288592664,0.060970455252288,0.028661855288592664
2021-06-15,40406.26953125,40406.26953125,41295.26953125,39609.46875,40427.16796875,46420149185,0.004669320789865594,0.06098380913539788,0.004669320789865594
2021-06-16,38347.0625,38347.0625,40516.77734375,38176.03515625,40168.69140625,39211635100,-0.05096256237308472,0.0606188959298377,0.05096256237308472
2021-06-17,38053.50390625,38053.50390625,39513.671875,37439.67578125,38341.421875,37096670047,-0.007655308506355651,0.060585356285973085,0.007655308506355651
2021-06-18,35787.24609375,35787.24609375,38187.26171875,35255.85546875,38099.4765625,36200887275,-0.0595545108824469,0.05607479109333416,0.0595545108824469
2021-06-19,35615.87109375,35615.87109375,36457.796875,34933.0625,35854.52734375,31207279719,-0.004788717174578294,0.05267750163354295,0.004788717174578294
2021-06-20,35698.296875,35698.296875,36059.484375,33432.07421875,35563.140625,36664034054,0.002314299179515533,0.050346096044690807,0.002314299179515533
2021-06-21,31676.693359375,31676.693359375,35721.640625,31295.935546875,35641.14453125,52809038594,-0.11265533282181261,0.054337917298878914,0.11265533282181261
2021-06-22,32505.66015625,32505.66015625,33292.453125,28893.62109375,31622.376953125,58964353058,0.02616961270137308,0.05297765070025666,0.02616961270137308
2021-06-23,33723.02734375,33723.02734375,34753.41015625,31772.6328125,32515.71484375,46317108925,0.0374509295196066,0.04901000456253021,0.0374509295196066
2021-06-24,34662.4375,34662.4375,35228.8515625,32385.21484375,33682.80078125,33123368116,0.027856637741157764,0.049331320802755596,0.027856637741157764
2021-06-25,31637.779296875,31637.779296875,35487.24609375,31350.884765625,34659.10546875,40230904226,-0.0872604012088013,0.05144407509559403,0.0872604012088013
2021-06-26,32186.27734375,32186.27734375,32637.587890625,30184.501953125,31594.6640625,38585385521,0.017336806155961115,0.05152337614346873,0.017336806155961115
2021-06-27,34649.64453125,34649.64453125,34656.12890625,32071.7578125,32287.5234375,35511640894,0.07653470332064805,0.051994103127085876,0.07653470332064805
2021-06-28,34434.3359375,34434.3359375,35219.890625,33902.07421875,34679.12109375,33892523752,-0.006213875976586625,0.05169017729599606,0.006213875976586625
2021-06-29,35867.77734375,35867.77734375,36542.109375,34252.484375,34475.55859375,37901460044,0.04162825758718758,0.051944084083914,0.04162825758718758
2021-06-30,35040.8359375,35040.8359375,36074.7578125,34086.15234375,35908.38671875,34059036099,-0.02305527321430456,0.05141892356875188,0.02305527321430456
2021-07-01,33572.1171875,33572.1171875,35035.984375,32883.78125,35035.984375,37838957079,-0.04191448950075438,0.05188447283062467,0.04191448950075438
2021-07-02,33897.046875,33897.046875,33939.58984375,32770.6796875,33549.6015625,38728974942,0.00967855812266083,0.05170122731602933,0.00967855812266083
2021-07-03,34668.546875,34668.546875,34909.26171875,33402.6953125,33854.421875,24383958643,0.022760094790705843,0.05120702773891235,0.022760094790705843
2021-07-04,35287.78125,35287.78125,35937.56640625,34396.4765625,34665.56640625,24924307911,0.017861561294527206,0.050211656171063865,0.017861561294527206
2021-07-05,33746.00390625,33746.00390625,35284.34375,33213.66015625,35284.34375,26721554282,-0.043691535402215154,0.050410201730096006,0.043691535402215154
2021-07-06,34235.1953125,34235.1953125,35038.53515625,33599.91796875,33723.5078125,26501259870,0.014496276584600176,0.050457597429894877,0.014496276584600176
2021-07-07,33855.328125,33855.328125,34997.6640625,33839.2890625,34225.6796875,24796027477,-0.011095808977648836,0.049051890808071694,0.011095808977648836
2021-07-08,32877.37109375,32877.37109375,33907.90625,32133.18359375,33889.60546875,29910396946,-0.028886355129662422,0.049360567312328824,0.028886355129662422
2021-07-09,33798.01171875,33798.01171875,34042.29296875,32318.880859375,32861.671875,27436021028,0.02800225791699673,0.04468374052050016,0.02800225791699673
2021-07-10,33520.51953125,33520.51953125,34209.0703125,33116.01171875,33811.2421875,22971873468,-0.008210311003178261,0.044610700923415104,0.008210311003178261
2021-07-11,34240.1875,34240.1875,34584.703125,33346.73828125,33509.078125,20108729370,0.021469475378479208,0.04468075655310197,0.021469475378479208
2021-07-12,33155.84765625,33155.84765625,34592.15625,32697.30859375,34254.015625,24321499537,-0.031668630428790756,0.04420648912904695,0.031668630428790756
2021-07-13,32702.025390625,32702.025390625,33327.1015625,32261.419921875,33125.46875,19120856669,-0.013687548281983153,0.039903544189571115,0.013687548281983153
2021-07-14,32822.34765625,32822.34765625,33061.3984375,31639.125,32723.845703125,21376531210,0.003679352094793975,0.039431544311453556,0.003679352094793975
2021-07-15,31780.73046875,31780.73046875,33159.640625,31175.708984375,32827.875,21300524237,-0.031734999531688124,0.039652067922613325,0.031734999531688124
2021-07-16,31421.5390625,31421.5390625,32218.40625,31100.673828125,31841.55078125,23699476918,-0.011302175908234458,0.03879433192693461,0.011302175908234458
2021-07-17,31533.068359375,31533.068359375,31935.9453125,31223.990234375,31397.30859375,18895018942,0.003549453661488622,0.03883048332386019,0.003549453661488622
2021-07-18,31796.810546875,31796.810546875,32398.99609375,31215.4921875,31533.884765625,18787986667,0.008363987433579023,0.03752821156582523,0.008363987433579023
2021-07-19,30817.83203125,30817.83203125,31885.859375,30563.734375,31800.01171875,20434789545,-0.030788575922789052,0.03786407152402331,0.030788575922789052
2021-07-20,29807.34765625,29807.34765625,31006.1875,29360.955078125,30838.28515625,23148267245,-0.03278895069501786,0.03819990836442085,0.03278895069501786
2021-07-21,32110.693359375,32110.693359375,32752.326171875,29526.18359375,29796.28515625,28203024559,0.07727442675168827,0.03542719209667298,0.07727442675168827
2021-07-22,32313.10546875,32313.10546875,32576.400390625,31745.298828125,32138.873046875,19555230518,0.006303573302191001,0.035126057316597,0.006303573302191001
2021-07-23,33581.55078125,33581.55078125,33581.55078125,32057.892578125,32305.958984375,22552046192,0.03925482537500802,0.03519315230587112,0.03925482537500802
2021-07-24,34292.4453125,34292.4453125,34490.390625,33424.859375,33593.73046875,21664706865,0.021169199000986128,0.035034447992848404,0.021169199000986128
2021-07-25,35350.1875,35350.1875,35364.92578125,33881.8359375,34290.29296875,20856685287,0.030844758309330533,0.031300217959646506,0.030844758309330533
2021-07-26,37337.53515625,37337.53515625,40499.67578125,35287.3125,35384.03125,51022126212,0.05621887171744144,0.03264044094120995,0.05621887171744144
2021-07-27,39406.94140625,39406.94140625,39406.94140625,36441.7265625,37276.03515625,35097370560,0.055424286615063156,0.03125361664448123,0.055424286615063156
2021-07-28,39995.90625,39995.90625,40816.0703125,38862.4375,39503.1875,38702404695,0.014945713184850051,0.03123606895862485,0.014945713184850051
2021-07-29,40008.421875,40008.421875,40593.0703125,39352.05859375,39995.453125,27167146027,0.00031292265067750513,0.03048874646269342,0.00031292265067750513
2021-07-30,42235.546875,42235.546875,42235.546875,38397.35546875,40027.484375,33072782960,0.055666404612466414,0.03144430761436341,0.055666404612466414
2021-07-31,41626.1953125,41626.1953125,42231.44921875,41110.83203125,42196.3046875,25802845343,-0.014427457617713135,0.030360181448087383,0.014427457617713135
2021-08-01,39974.89453125,39974.89453125,42541.6796875,39540.94140625,41460.84375,26688438115,-0.039669750474507826,0.031558746875419985,0.039669750474507826
2021-08-02,39201.9453125,39201.9453125,40419.1796875,38746.34765625,39907.26171875,25595265436,-0.019335866368471732,0.03172273288106315,0.019335866368471732
2021-08-03,38152.98046875,38152.98046875,39750.03125,37782.05078125,39178.40234375,26189830450,-0.02675797936526192,0.032122272671955145,0.02675797936526192
2021-08-04,39747.50390625,39747.50390625,39952.296875,37589.1640625,38213.33203125,25372562724,0.041792893187100555,0.031616166442839475,0.041792893187100555
2021-08-05,40869.5546875,40869.5546875,41341.93359375,37458.00390625,39744.515625,35185031017,0.02822946527400849,0.03184282790155005,0.02822946527400849
2021-08-06,42816.5,42816.5,43271.66015625,39932.1796875,40865.8671875,38226483046,0.04763803587748594,0.03252792489837221,0.04763803587748594
2021-08-07,44555.80078125,44555.80078125,44689.859375,42618.56640625,42832.796875,40030862141,0.04062220829002827,0.03225760824667092,0.04062220829002827
2021-08-08,43798.1171875,43798.1171875,45282.3515625,43331.91015625,44574.4375,36302664750,-0.017005273846830926,0.032470095613605,0.017005273846830926
2021-08-09,46365.40234375,46365.40234375,46456.83203125,42848.6875,43791.92578125,38734079049,0.058616336068955555,0.033511528255519396,0.058616336068955555
2021-08-10,45585.03125,45585.03125,46637.98828125,44705.5546875,46280.84765625,33546019517,-0.016830892309838696,0.033842881658832674,0.016830892309838696
2021-08-11,45593.63671875,45593.63671875,46735.6328125,45351.7109375,45599.703125,34319709073,0.00018877838873909702,0.03297477238597273,0.00018877838873909702
2021-08-12,44428.2890625,44428.2890625,46228.91015625,43861.4453125,45576.87890625,33723620826,-0.02555943636254754,0.033352720854468505,0.02555943636254754
2021-08-13,47793.3203125,47793.3203125,47831.9765625,44282.41796875,44439.69140625,31744259539,0.07574073458615982,0.03535715548556014,0.07574073458615982
2021-08-14,47096.9453125,47096.9453125,48098.68359375,46177.6328125,47810.6875,31211354442,-0.01457055076832292,0.03473843368757334,0.01457055076832292
2021-08-15,47047.00390625,47047.00390625,47357.10546875,45579.58984375,47096.66796875,30988958446,-0.0010603958689597848,0.03453325284696869,0.0010603958689597848
2021-08-16,46004.484375,46004.484375,47998.09765625,45700.3203125,47019.9609375,32776876610,-0.02215910567498447,0.03511842954856795,0.02215910567498447
2021-08-17,44695.359375,44695.359375,47139.5703125,44512.41796875,45936.45703125,33451362600,-0.028456465011732934,0.03592931726243738,0.028456465011732934
2021-08-18,44801.1875,44801.1875,45952.0625,44364.02734375,44686.75,32194123075,0.002367765389513554,0.03506643526620544,0.002367765389513554
2021-08-19,46717.578125,46717.578125,46970.76171875,43998.31640625,44741.8828125,37204312299,0.04277544261522093,0.0343609203209877,0.04277544261522093
2021-08-20,49339.17578125,49339.17578125,49342.15234375,46650.70703125,46723.12109375,34706867452,0.056115872471717454,0.03325169530653868,0.056115872471717454
2021-08-21,48905.4921875,48905.4921875,49717.01953125,48312.19921875,49327.07421875,40585205312,-0.008789842693618932,0.03350023261391174,0.008789842693618932
2021-08-22,49321.65234375,49321.65234375,49471.609375,48199.94140625,48869.10546875,25370975378,0.00850947690403503,0.03318381218305334,0.00850947690403503
2021-08-23,49546.1484375,49546.1484375,50482.078125,49074.60546875,49291.67578125,34305053719,0.004551674225862445,0.03318866660437501,0.004551674225862445
2021-08-24,47706.1171875,47706.1171875,49878.76953125,47687.1171875,49562.34765625,35361168834,-0.037137725293038826,0.03422342184084833,0.037137725293038826
2021-08-25,48960.7890625,48960.7890625,49202.87890625,47163.61328125,47727.2578125,32646349931,0.02630002081428562,0.03327084219261572,0.02630002081428562
2021-08-26,46942.21875,46942.21875,49347.58203125,46405.78125,49002.640625,32666549568,-0.04122830434622349,0.033360114550598376,0.04122830434622349
2021-08-27,49058.66796875,49058.66796875,49112.78515625,46394.28125,46894.5546875,34511076995,0.04508626296557394,0.034073233696067254,0.04508626296557394
2021-08-28,48902.40234375,48902.40234375,49283.50390625,48499.23828125,49072.5859375,28568103401,-0.003185280633781984,0.03410423942132521,0.003185280633781984
2021-08-29,48829.83203125,48829.83203125,49644.11328125,47925.85546875,48911.25,25889650240,-0.0014839825657210204,0.03288178685397657,0.0014839825657210204
2021-08-30,47054.984375,47054.984375,48925.60546875,46950.2734375,48834.8515625,31847007016,-0.0363476092875793,0.03357298897697543,0.0363476092875793
2021-08-31,47166.6875,47166.6875,48189.55078125,46750.09375,47024.33984375,34730363427,0.0023738850726162664,0.032520955373819944,0.0023738850726162664
2021-09-01,48847.02734375,48847.02734375,49111.08984375,46562.4375,47099.7734375,39139399125,0.03562556399047523,0.03259055022542228,0.03562556399047523
2021-09-02,49327.72265625,49327.72265625,50343.421875,48652.3203125,48807.84765625,39508070319,0.009840830417728652,0.03192807154812442,0.009840830417728652
2021-09-03,50025.375,50025.375,50982.2734375,48386.0859375,49288.25,43206179619,0.014143210068944922,0.03134511218612757,0.014143210068944922
2021-09-04,49944.625,49944.625,50545.58203125,49548.78125,50009.32421875,37471327794,-0.0016141808032423821,0.031159350725526377,0.0016141808032423821
2021-09-05,51753.41015625,51753.41015625,51868.6796875,49538.59765625,49937.859375,30322676319,0.03621581213694158,0.03071440876688785,0.03621581213694158
2021-09-06,52633.53515625,52633.53515625,52700.94140625,51053.6796875,51769.00390625,38884105426,0.017006125728580734,0.030114119538276304,0.017006125728580734
2021-09-07,46811.12890625,46811.12890625,52853.765625,43285.20703125,52660.48046875,65210059683,-0.1106216071695616,0.03670870787669802,0.1106216071695616
2021-09-08,46091.390625,46091.390625,47334.0546875,44561.39453125,46827.76171875,49007762488,-0.015375366885328479,0.035293174036912546,0.015375366885328479
2021-09-09,46391.421875,46391.421875,47261.94921875,45669.73828125,45774.7421875,38672657013,0.006509485739778498,0.03515691146885268,0.006509485739778498
2021-09-10,44883.91015625,44883.91015625,47031.7421875,44344.484375,46396.6640625,39154666597,-0.032495484247323514,0.035691435323633634,0.032495484247323514
2021-09-11,45201.45703125,45201.45703125,45969.29296875,44818.265625,44869.83984375,34499835245,0.0070748487352050304,0.035378277438181296,0.0070748487352050304
2021-09-12,46063.26953125,46063.26953125,46364.87890625,44790.4609375,45206.62890625,27881980161,0.019066033632592516,0.03266959361379873,0.019066033632592516
2021-09-13,44963.07421875,44963.07421875,46598.6796875,43591.3203125,46057.21484375,40969943253,-0.023884438158555232,0.032849723163180675,0.023884438158555232
2021-09-14,47092.4921875,47092.4921875,47218.125,44752.33203125,44960.05078125,38652152880,0.0473592610325122,0.03401591232322873,0.0473592610325122
2021-09-15,48176.34765625,48176.34765625,48450.46875,46773.328125,47098.0,30484496466,0.023015462091804384,0.03397332096414928,0.023015462091804384
2021-09-16,47783.359375,47783.359375,48486.828125,47079.55859375,48158.90625,31764293754,-0.008157286726135138,0.03354295243903281,0.008157286726135138
2021-09-17,47267.51953125,47267.51953125,48160.921875,46832.5234375,47771.00390625,28727713711,-0.010795386730801604,0.033634595871457645,0.010795386730801604
2021-09-18,48278.36328125,48278.36328125,48791.78125,47087.28515625,47273.52734375,28575630451,0.021385589090024082,0.03296817387912275,0.021385589090024082
2021-09-19,47260.21875,47260.21875,48328.3671875,46919.8046875,48268.85546875,26967722648,-0.021089044077959085,0.03155166029392226,0.021089044077959085
2021-09-20,42843.80078125,42843.80078125,47328.19921875,42598.9140625,47261.40625,43909845642,-0.09344895316951951,0.03578066276255034,0.09344895316951951
2021-09-21,40693.67578125,40693.67578125,43607.609375,39787.609375,43012.234375,48701090088,-0.050185206746199196,0.03668004197482622,0.050185206746199196
2021-09-22,43574.5078125,43574.5078125,43978.62109375,40625.6328125,40677.953125,38139709246,0.07079311406361999,0.03922497610222303,0.07079311406361999
2021-09-23,44895.09765625,44895.09765625,44942.17578125,43109.33984375,43560.296875,34244064430,0.0303064775724482,0.039163787257075554,0.0303064775724482
2021-09-24,42839.75,42839.75,45080.4921875,40936.55859375,44894.30078125,42839345714,-0.04578111561282838,0.03962305201732322,0.04578111561282838
2021-09-25,42716.59375,42716.59375,42996.2578125,41759.921875,42840.890625,31604717236,-0.002874812528084303,0.03898277281177068,0.002874812528084303
2021-09-26,43208.5390625,43208.5390625,43919.30078125,40848.4609375,42721.62890625,30661222077,0.011516492054097771,0.03804363845605811,0.011516492054097771
2021-09-27,42235.73046875,42235.73046875,44313.24609375,42190.6328125,43234.18359375,30980029059,-0.02251426719942695,0.03820141061982101,0.02251426719942695
2021-09-28,41034.54296875,41034.54296875,42775.14453125,40931.6640625,42200.8984375,30214940550,-0.02844007873591181,0.038452782818933814,0.02844007873591181
2021-09-29,41564.36328125,41564.36328125,42545.2578125,40829.66796875,41064.984375,30602359905,0.012911568502261384,0.03812037265197071,0.012911568502261384
2021-09-30,43790.89453125,43790.89453125,44092.6015625,41444.58203125,41551.26953125,31141681925,0.05356827518164842,0.03950855930345795,0.05356827518164842
2021-10-01,48116.94140625,48116.94140625,48436.01171875,43320.0234375,43816.7421875,42850641582,0.09878873042688929,0.04308708342575787,0.09878873042688929
2021-10-02,47711.48828125,47711.48828125,48282.0625,47465.49609375,48137.46875,30614346492,-0.008426411013467638,0.04307824959851327,0.008426411013467638
2021-10-03,48199.953125,48199.953125,49130.69140625,47157.2890625,47680.02734375,26638115879,0.010237887379882071,0.043039290094543166,0.010237887379882071
2021-10-04,49112.90234375,49112.90234375,49456.77734375,47045.00390625,48208.90625,33383173002,0.018940873580984396,0.04318154717060082,0.018940873580984396
2021-10-05,51514.8125,51514.8125,51839.984375,49072.83984375,49174.9609375,35873904236,0.048905889117254686,0.04360504330704388,0.048905889117254686
2021-10-06,55361.44921875,55361.44921875,55568.46484375,50488.19140625,51486.6640625,49034730168,0.0746704982911468,0.045571720962801904,0.0746704982911468
2021-10-07,53805.984375,53805.984375,55338.625,53525.46875,55338.625,36807860413,-0.02809653406297008,0.04072892395250277,0.02809653406297008
2021-10-08,53967.84765625,53967.84765625,55922.98046875,53688.0546875,53802.14453125,34800873924,0.0030082765538104184,0.040542668033765356,0.0030082765538104184
2021-10-09,54968.22265625,54968.22265625,55397.9453125,53735.14453125,53929.78125,32491211414,0.01853649985027972,0.04060665541773381,0.01853649985027972
2021-10-10,54771.578125,54771.578125,56401.3046875,54264.2578125,54952.8203125,39527792364,-0.003577422040362044,0.03998847759440431,0.003577422040362044
2021-10-11,57484.7890625,57484.7890625,57793.0390625,54519.765625,54734.125,42637331698,0.04953684064585273,0.04072035507287779,0.04953684064585273
2021-10-12,56041.05859375,56041.05859375,57627.87890625,54477.97265625,57526.83203125,41083758949,-0.025114999851183484,0.04113468342648135,0.025114999851183484
2021-10-13,57401.09765625,57401.09765625,57688.66015625,54370.97265625,56038.2578125,41684252783,0.02426861834211813,0.04081127701821548,0.02426861834211813
2021-10-14,57321.5234375,57321.5234375,58478.734375,56957.07421875,57372.83203125,36615791366,-0.001386283921372633,0.04019609102482541,0.001386283921372633
2021-10-15,61593.94921875,61593.94921875,62757.12890625,56868.14453125,57345.90234375,51780081801,0.07453440740995654,0.04195066868122056,0.07453440740995654
2021-10-16,60892.1796875,60892.1796875,62274.4765625,60206.12109375,61609.52734375,34250964237,-0.01139348166745524,0.042000619157706594,0.01139348166745524
2021-10-17,61553.6171875,61553.6171875,61645.5234375,59164.46875,60887.65234375,29032367511,0.01086243756414218,0.04183515969721396,0.01086243756414218
2021-10-18,62026.078125,62026.078125,62614.66015625,60012.7578125,61548.8046875,38055562075,0.007675599893030238,0.04177774050778833,0.007675599893030238
2021-10-19,64261.9921875,64261.9921875,64434.53515625,61622.93359375,62043.1640625,40471196346,0.036047967727284025,0.04165034210817581,0.036047967727284025
2021-10-20,65992.8359375,65992.8359375,66930.390625,63610.67578125,64284.5859375,40788955582,0.026934175102288238,0.036736694594606364,0.026934175102288238
2021-10-21,62210.171875,62210.171875,66600.546875,62117.41015625,66002.234375,45908121370,-0.057319313661295834,0.03719438956417868,0.057319313661295834
2021-10-22,60692.265625,60692.265625,63715.0234375,60122.796875,62237.890625,38434082775,-0.024399647264276236,0.036312049620968546,0.024399647264276236
2021-10-23,61393.6171875,61393.6171875,61743.87890625,59826.5234375,60694.62890625,26882546034,0.011555863919028075,0.03614226807452165,0.011555863919028075
2021-10-24,60930.8359375,60930.8359375,61505.8046875,59643.34375,61368.34375,27316183882,-0.007537937512081094,0.0347127883966325,0.007537937512081094
2021-10-25,63039.82421875,63039.82421875,63729.32421875,60691.80078125,60893.92578125,31064911614,0.0346128236844363,0.03481926164022317,0.0346128236844363
2021-10-26,60363.79296875,60363.79296875,63229.02734375,59991.16015625,63032.76171875,34878965587,-0.04244985266320056,0.03629499774190906,0.04244985266320056
2021-10-27,58482.38671875,58482.38671875,61435.18359375,58208.1875,60352.0,43657076893,-0.03116779376295975,0.03661038485048814,0.03116779376295975
2021-10-28,60622.13671875,60622.13671875,62128.6328125,58206.91796875,58470.73046875,45257083247,0.03658793903693369,0.03608273378380805,0.03658793903693369
2021-10-29,62227.96484375,62227.96484375,62927.609375,60329.96484375,60624.87109375,36856881767,0.02648913766352501,0.036157441391016926,0.02648913766352501
2021-10-30,61888.83203125,61888.83203125,62330.14453125,60918.38671875,62239.36328125,32157938616,-0.005449845794435637,0.03553980377254258,0.005449845794435637
2021-10-31,61318.95703125,61318.95703125,62406.171875,60074.328125,61850.48828125,32241199927,-0.009208042570786446,0.0317317804437015,0.009208042570786446
2021-11-01,61004.40625,61004.40625,62419.00390625,59695.18359375,61320.44921875,36150572843,-0.005129747739996526,0.03167645847493192,0.005129747739996526
2021-11-02,63226.40234375,63226.40234375,64242.79296875,60673.0546875,60963.25390625,37746665647,0.03642353446805324,0.03207835794831738,0.03642353446805324
2021-11-03,62970.046875,62970.046875,63516.9375,61184.23828125,63254.3359375,36124731509,-0.004054563588107407,0.03212164318096364,0.004054563588107407
2021-11-04,61452.23046875,61452.23046875,63123.2890625,60799.6640625,62941.8046875,32615846901,-0.024103783966732184,0.0317427547437057,0.024103783966732184
2021-11-05,61125.67578125,61125.67578125,62541.46875,60844.609375,61460.078125,30605102446,-0.005313959884109654,0.029054134961306436,0.005313959884109654
2021-11-06,61527.48046875,61527.48046875,61590.68359375,60163.78125,61068.875,29094934221,0.006573419146120196,0.02842804152061056,0.006573419146120196
2021-11-07,63326.98828125,63326.98828125,63326.98828125,61432.48828125,61554.921875,24726754302,0.029247220896912562,0.028770428853778087,0.029247220896912562
2021-11-08,67566.828125,67566.828125,67673.7421875,63344.06640625,63344.06640625,41125608330,0.06695154718111462,0.030799183444266718,0.06695154718111462
2021-11-09,66971.828125,66971.828125,68530.3359375,66382.0625,67549.734375,42357991721,-0.008806096371717143,0.030877884532779388,0.008806096371717143
2021-11-10,64995.23046875,64995.23046875,68789.625,63208.11328125,66953.3359375,48730828378,-0.029513867421399387,0.030509611319631164,0.029513867421399387
2021-11-11,64949.9609375,64949.9609375,65579.015625,64180.48828125,64978.890625,35880633236,-0.0006965054346836919,0.030012658752655238,0.0006965054346836919
2021-11-12,64155.94140625,64155.94140625,65460.81640625,62333.9140625,64863.98046875,36084893887,-0.01222509636324598,0.029959409463107017,0.01222509636324598
2021-11-13,64469.52734375,64469.52734375,64915.67578125,63303.734375,64158.12109375,30474228777,0.0048878705639170406,0.02994136160619459,0.0048878705639170406
2021-11-14,65466.83984375,65466.83984375,65495.1796875,63647.80859375,64455.37109375,25122092191,0.015469517787564335,0.026961034039787134,0.015469517787564335
2021-11-15,63557.87109375,63557.87109375,66281.5703125,63548.14453125,65521.2890625,30558763548,-0.02915932332393234,0.02746452238663827,0.02915932332393234
2021-11-16,60161.24609375,60161.24609375,63721.1953125,59016.3359375,63721.1953125,46844335592,-0.05344145330150951,0.029187520788777732,0.05344145330150951
2021-11-17,60368.01171875,60368.01171875,60823.609375,58515.41015625,60139.62109375,39178392930,0.003436857419438999,0.02915757141251896,0.003436857419438999
2021-11-18,56942.13671875,56942.13671875,60948.5,56550.79296875,60360.13671875,41388338699,-0.05674983989800575,0.030055976023275664,0.05674983989800575
2021-11-19,58119.578125,58119.578125,58351.11328125,55705.1796875,56896.12890625,38702407772,0.020677857806173483,0.02985796712756437,0.020677857806173483
2021-11-20,59697.1953125,59697.1953125,59859.87890625,57469.7265625,58115.08203125,30624264863,0.027144333086984274,0.028592153814278033,0.027144333086984274
2021-11-21,58730.4765625,58730.4765625,60004.42578125,58618.9296875,59730.5078125,26123447605,-0.01619370466132397,0.028398962595292884,0.01619370466132397
2021-11-22,56289.2890625,56289.2890625,59266.359375,55679.83984375,58706.84765625,35036121783,-0.041565940596482776,0.029251453100325592,0.041565940596482776
2021-11-23,57569.07421875,57569.07421875,57875.515625,55632.76171875,56304.5546875,37485803899,0.022735855747423095,0.029591012407282215,0.022735855747423095
2021-11-24,56280.42578125,56280.42578125,57803.06640625,55964.22265625,57565.8515625,36635566789,-0.02238438701660228,0.02901888608014708,0.02238438701660228
2021-11-25,57274.6796875,57274.6796875,59367.96875,57146.68359375,57165.41796875,34284016248,0.017666069374003168,0.028293503530741615,0.017666069374003168
2021-11-26,53569.765625,53569.765625,59183.48046875,53569.765625,58960.28515625,41810748221,-0.06468677053655503,0.030114328031137415,0.06468677053655503
2021-11-27,54815.078125,54815.078125,55329.2578125,53668.35546875,53736.4296875,30560857714,0.02324655494514305,0.0296118195391577,0.02324655494514305
2021-11-28,57248.45703125,57248.45703125,57393.84375,53576.734375,54813.0234375,28116886357,0.044392510044424904,0.030395091840504082,0.044392510044424904
2021-11-29,57806.56640625,57806.56640625,58872.87890625,56792.52734375,57291.90625,32370840356,0.009748898117819094,0.030467835930762945,0.009748898117819094
2021-11-30,57005.42578125,57005.42578125,59113.40234375,56057.28125,57830.11328125,36708594618,-0.013858989986877734,0.030518510608352766,0.013858989986877734
2021-12-01,57229.828125,57229.828125,59041.68359375,56553.08203125,56907.96484375,36858195307,0.003936508510805847,0.030531091068794536,0.003936508510805847
2021-12-02,56477.81640625,56477.81640625,57349.234375,55895.1328125,57217.37109375,32379968686,-0.013140205787574133,0.029728923868063837,0.013140205787574133
